ID,Age,Income,Score
1,80,71513,92.44716102527916
2,63,48619,7.962825210228619
3,80,42196,48.53968258084026
4,20,24530,69.85636308742963
5,46,61522,8.156848269929629
6,52,55904,86.91023630069074
7,56,45242,43.310567827704205
8,35,24459,49.43300649628005
9,37,61079,49.57404718670573
10,60,42383,37.07220812737015
11,77,53420,92.21286610360309
12,75,23894,84.1278217788237
13,40,41982,65.5525919434374
14,51,35934,46.268504807302456
15,50,27705,56.50113119347054
16,67,49560,42.39155069447735
17,80,31443,28.821195451734628
18,65,51140,26.398071929056822
19,27,20822,69.07382284729476
20,50,46477,83.28365313211063
21,64,22781,59.23915776304926
22,50,50895,46.65225821152175
23,65,44036,67.36599858461368
24,43,54020,39.14793541499451
25,37,63364,70.21043682229097
26,32,50380,96.56976427334243
27,79,41028,9.050987710635694
28,54,31542,5.812513570014288
29,50,56705,58.80174189514392
30,34,61259,75.1173755298535
31,22,29381,51.13173914981939
32,67,41785,92.05011882084254
33,73,63235,30.39640985416924
34,21,17742,49.300273255383864
35,20,48734,97.93603423915589
36,38,50145,32.35082685373671
37,57,42102,18.956717490193686
38,20,52464,30.522910822829374
39,38,64915,34.411192527552814
40,65,38227,67.95302883652539
41,74,63644,5.381499589254157
42,79,45173,80.66037608804467
43,66,50770,60.29501879313506
44,25,43034,65.52131835038438
45,59,56771,74.76597889282088
46,53,45430,53.562617612846985
47,78,29388,10.915648183997352
48,46,47329,49.61962866529808
49,70,63247,17.23426276209379
50,56,41404,68.3989196407776
51,51,78170,52.98252112514997
52,39,59418,62.52242659304493
53,72,54519,31.514302270275596
54,48,53790,49.151063944152696
55,45,40288,82.014203851923
56,52,48194,13.262045563523195
57,51,85221,12.130948227293514
58,30,14143,44.621493099816064
59,58,24059,4.093413656794342
60,21,60962,30.051670890285287
61,60,53460,40.93904125930584
62,23,59352,37.25193910445782
63,18,58509,33.997017130689464
64,29,18785,81.25700841807188
65,52,23793,52.820552607111146
66,76,43866,55.38271069939837
67,28,58212,11.72068378695058
68,40,23593,78.46048175419013
69,31,52243,43.45861850320214
70,36,77400,7.722272796212248
71,54,69243,18.18115298592207
72,33,28557,52.1010875426266
73,61,49379,47.93341706829564
74,45,50698,31.35424911895598
75,79,49315,9.966920911406218
76,62,38662,59.65526641029737
77,48,10152,24.816988738900193
78,70,54516,60.434016373456465
79,24,39761,30.511364646643237
80,63,28902,89.73049386665743
81,69,57811,58.2015327867078
82,44,57719,71.24924261178847
83,34,31105,68.36154748906183
84,24,44218,94.6620896646696
85,32,61376,91.32312556125657
86,70,-6770,5.125490950100941
87,57,31711,38.031548311895605
88,29,44457,56.38565420585368
89,72,51852,13.257374045597302
90,25,42004,57.513528596082466
91,19,58519,32.25677476377182
92,61,44771,98.39275636184652
93,76,39725,57.56658183968051
94,55,88316,62.97276340470472
95,73,43278,40.10122763696481
96,43,35714,74.46300631853549
97,68,77840,40.11859250238295
98,38,41011,76.54751241649899
99,74,57471,98.24312356540496
100,67,31127,16.811676721189894
